trial_name,trial_id,controller_name,time,step_count,absolute_mechanical_work,active_contact_count,base_acceleration_magnitude,completion_time,forward_progress,grasp_full_wrench_rank,grasp_isotropy,lateral_drift_abs,maximum_friction_ratio,maximum_joint_limit_utilisation,maximum_leg_effort_utilisation,minimum_grasp_singular_value,normal_drift_abs,normalised_load_share_entropy,rung_advancement,slipping_contact_count,successful_regrasp_count,task_success
gait_trial_1,1,gait,5.9160000000,2958,765.7236986147,0,1.1072159529,,10.8987181467,False,0.0000000000,9.7992432663,0.0000000000,0.5261634769,0.0578471259,0.0000000000,2.6775979810,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9180000000,2959,765.7300178853,0,1.1088473732,,10.9021074210,False,0.0000000000,9.8023709703,0.0000000000,0.5263589358,0.0574522156,0.0000000000,2.6782800869,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9200000000,2960,765.7361895182,0,1.1062836608,,10.9054944028,False,0.0000000000,9.8054974162,0.0000000000,0.5265515548,0.0570499851,0.0000000000,2.6789663383,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9220000000,2961,765.7429033593,0,1.1050610352,,10.9088791459,False,0.0000000000,9.8086226201,0.0000000000,0.5267412051,0.0566311318,0.0000000000,2.6796567721,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9240000000,2962,765.7492912463,0,1.1013251999,,10.9122617078,False,0.0000000000,9.8117465984,0.0000000000,0.5269282901,0.0562254842,0.0000000000,2.6803514076,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9260000000,2963,765.7566664220,0,1.0985691897,,10.9156421442,False,0.0000000000,9.8148693691,0.0000000000,0.5271122820,0.0557718251,0.0000000000,2.6810502741,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9280000000,2964,765.7646044943,0,1.0964297927,,10.9190205110,False,0.0000000000,9.8179909465,0.0000000000,0.5272935062,0.0553751863,0.0000000000,2.6817533929,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9300000000,2965,765.7726844939,0,1.0944028166,,10.9223968645,False,0.0000000000,9.8211113483,0.0000000000,0.5274718910,0.0549409356,0.0000000000,2.6824607970,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9320000000,2966,765.7797461593,0,1.0924882502,,10.9257712590,False,0.0000000000,9.8242305905,0.0000000000,0.5276473683,0.0545121985,0.0000000000,2.6831725095,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9340000000,2967,765.7877771309,0,1.0893945665,,10.9291437535,False,0.0000000000,9.8273486920,0.0000000000,0.5278196868,0.0540892685,0.0000000000,2.6838885543,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9360000000,2968,765.8018488985,0,1.0840331769,,10.9325144164,False,0.0000000000,9.8304656748,0.0000000000,0.5279889163,0.0536943392,0.0000000000,2.6846089529,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9380000000,2969,765.8161215359,0,1.0870865579,,10.9358832885,False,0.0000000000,9.8335815557,0.0000000000,0.5281552946,0.0532923447,0.0000000000,2.6853337399,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9400000000,2970,765.8286783501,0,1.0829176846,,10.9392504284,False,0.0000000000,9.8366963481,0.0000000000,0.5283175030,0.0528627534,0.0000000000,2.6860629239,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9420000000,2971,765.8421836453,0,1.0789996370,,10.9426158960,False,0.0000000000,9.8398100758,0.0000000000,0.5284772855,0.0525858223,0.0000000000,2.6867965130,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9440000000,2972,765.8546551006,0,1.0756237407,,10.9459797514,False,0.0000000000,9.8429227515,0.0000000000,0.5286357040,0.0521158388,0.0000000000,2.6875345302,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9460000000,2973,765.8691175431,0,1.0781141590,,10.9493420422,False,0.0000000000,9.8460343904,0.0000000000,0.5287904752,0.0515142816,0.0000000000,2.6882770204,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9480000000,2974,765.8785449309,0,1.0713034527,,10.9527028261,False,0.0000000000,9.8491450114,0.0000000000,0.5289420502,0.0511626650,0.0000000000,2.6890239655,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9500000000,2975,765.8909471219,0,1.0737906454,,10.9560621650,False,0.0000000000,9.8522546390,0.0000000000,0.5290904880,0.0507641837,0.0000000000,2.6897754170,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9520000000,2976,765.9008780731,0,1.0679438196,,10.9594201164,False,0.0000000000,9.8553632872,0.0000000000,0.5292356137,0.0503600221,0.0000000000,2.6905313679,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9540000000,2977,765.9086177443,0,1.0651451042,,10.9627767375,False,0.0000000000,9.8584709751,0.0000000000,0.5293764448,0.0499770032,0.0000000000,2.6912918286,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9560000000,2978,765.9181462694,0,1.0609907800,,10.9661320896,False,0.0000000000,9.8615777217,0.0000000000,0.5295150961,0.0497118352,0.0000000000,2.6920567982,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9580000000,2979,765.9249509316,0,1.0611056803,,10.9694862255,False,0.0000000000,9.8646835487,0.0000000000,0.5296509788,0.0492111315,0.0000000000,2.6928263123,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9600000000,2980,765.9350667233,0,1.0561422736,,10.9728391993,False,0.0000000000,9.8677884725,0.0000000000,0.5297842889,0.0487698738,0.0000000000,2.6936003644,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9620000000,2981,765.9485000863,0,1.0551856380,,10.9761910673,False,0.0000000000,9.8708925177,0.0000000000,0.5299144011,0.0483021334,0.0000000000,2.6943789790,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9640000000,2982,765.9614503328,0,1.0548473277,,10.9795418905,False,0.0000000000,9.8739956979,0.0000000000,0.5300416088,0.0479022574,0.0000000000,2.6951621715,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9660000000,2983,765.9734998410,0,1.0530051741,,10.9828917273,False,0.0000000000,9.8770980353,0.0000000000,0.5301658603,0.0474690002,0.0000000000,2.6959499587,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9680000000,2984,765.9861967550,0,1.0501780542,,10.9862406352,False,0.0000000000,9.8801995480,0.0000000000,0.5302869193,0.0470397058,0.0000000000,2.6967423471,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9700000000,2985,765.9993713296,0,1.0477350346,,10.9895886724,False,0.0000000000,9.8833002549,0.0000000000,0.5304050645,0.0466366367,0.0000000000,2.6975393421,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9720000000,2986,766.0108818071,0,1.0465272944,,10.9929358982,False,0.0000000000,9.8864001798,0.0000000000,0.5305189937,0.0462017543,0.0000000000,2.6983409621,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9740000000,2987,766.0257839902,0,1.0415580515,,10.9962823698,False,0.0000000000,9.8894993388,0.0000000000,0.5306302437,0.0459177924,0.0000000000,2.6991471900,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9760000000,2988,766.0377398799,0,1.0407781551,,10.9996281495,False,0.0000000000,9.8925977565,0.0000000000,0.5307389006,0.0454651268,0.0000000000,2.6999580529,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9780000000,2989,766.0518659057,0,1.0374315686,,11.0029732877,False,0.0000000000,9.8956954496,0.0000000000,0.5308451422,0.0449977827,0.0000000000,2.7007735452,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9800000000,2990,766.0673039744,0,1.0337566906,,11.0063178408,False,0.0000000000,9.8987924395,0.0000000000,0.5309481917,0.0445039967,0.0000000000,2.7015936673,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9820000000,2991,766.0755920415,0,1.0388389177,,11.0096618756,False,0.0000000000,9.9018887579,0.0000000000,0.5310482786,0.0440940258,0.0000000000,2.7024184682,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9840000000,2992,766.0857106060,0,1.0310683213,,11.0130054441,False,0.0000000000,9.9049844142,0.0000000000,0.5311454201,0.0436579332,0.0000000000,2.7032479167,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9860000000,2993,766.0966556556,0,1.0324748877,,11.0163486057,False,0.0000000000,9.9080794296,0.0000000000,0.5312393199,0.0432181893,0.0000000000,2.7040820355,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9880000000,2994,766.1064545034,0,1.0281191672,,11.0196914205,False,0.0000000000,9.9111738295,0.0000000000,0.5313305380,0.0428114357,0.0000000000,2.7049208176,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9900000000,2995,766.1142353587,0,1.0280708070,,11.0230339545,False,0.0000000000,9.9142676426,0.0000000000,0.5314188599,0.0423402159,0.0000000000,2.7057642865,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9920000000,2996,766.1213179449,0,1.0223562864,,11.0263762591,False,0.0000000000,9.9173608871,0.0000000000,0.5315039757,0.0418895663,0.0000000000,2.7066124222,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9940000000,2997,766.1306035284,0,1.0192582880,,11.0297183826,False,0.0000000000,9.9204535682,0.0000000000,0.5315858360,0.0414729194,0.0000000000,2.7074652083,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9960000000,2998,766.1386240626,0,1.0181206955,,11.0330603893,False,0.0000000000,9.9235457169,0.0000000000,0.5316644587,0.0410630325,0.0000000000,2.7083226531,0.0000000000,0,0,0,False
gait_trial_1,1,gait,5.9980000000,2999,766.1466363848,0,1.0150878261,,11.0364023344,False,0.0000000000,9.9266373551,0.0000000000,0.5317399003,0.0406524691,0.0000000000,2.7091847512,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0000000000,3000,766.1537756208,0,1.0135260213,,11.0397442770,False,0.0000000000,9.9297285040,0.0000000000,0.5318120076,0.0402365442,0.0000000000,2.7100515026,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0020000000,3001,766.1621474521,0,1.0111843860,,11.0430862721,False,0.0000000000,9.9328191813,0.0000000000,0.5318810180,0.0398392662,0.0000000000,2.7109229002,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0040000000,3002,766.1701637696,0,1.0081841784,,11.0464283766,False,0.0000000000,9.9359094123,0.0000000000,0.5319471808,0.0394163960,0.0000000000,2.7117989391,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0060000000,3003,766.1774518657,0,1.0057072249,,11.0497706498,False,0.0000000000,9.9389992226,0.0000000000,0.5320101093,0.0389639885,0.0000000000,2.7126796163,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0080000000,3004,766.1840176856,0,1.0043390074,,11.0531131468,False,0.0000000000,9.9420886295,0.0000000000,0.5320700722,0.0385541120,0.0000000000,2.7135649272,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0100000000,3005,766.1921598430,0,1.0012369882,,11.0564559242,False,0.0000000000,9.9451776587,0.0000000000,0.5321267343,0.0381138821,0.0000000000,2.7144548636,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0120000000,3006,766.1991998832,0,0.9999604048,,11.0597990356,False,0.0000000000,9.9482663274,0.0000000000,0.5321801325,0.0377114053,0.0000000000,2.7153494188,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0140000000,3007,766.2064886679,0,0.9973034182,,11.0631425336,False,0.0000000000,9.9513546561,0.0000000000,0.5322301159,0.0373065364,0.0000000000,2.7162485818,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0160000000,3008,766.2137994519,0,0.9949227128,,11.0664864741,False,0.0000000000,9.9544426650,0.0000000000,0.5322773153,0.0369209544,0.0000000000,2.7171523400,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0180000000,3009,766.2282400892,0,0.9922555214,,11.0698309260,False,0.0000000000,9.9575303897,0.0000000000,0.5323214363,0.0364644625,0.0000000000,2.7180606934,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0200000000,3010,766.2396565654,0,0.9867427480,,11.0731759315,False,0.0000000000,9.9606178380,0.0000000000,0.5323625499,0.0360389963,0.0000000000,2.7189736111,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0220000000,3011,766.2494321220,0,0.9852432489,,11.0765215469,False,0.0000000000,9.9637050303,0.0000000000,0.5324003986,0.0362019961,0.0000000000,2.7198910824,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0240000000,3012,766.2574131284,0,0.9814617376,,11.0798678258,False,0.0000000000,9.9667919867,0.0000000000,0.5324351089,0.0366098766,0.0000000000,2.7208130863,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0260000000,3013,766.2637438577,0,0.9793251282,,11.0832148218,False,0.0000000000,9.9698787279,0.0000000000,0.5324669693,0.0370197787,0.0000000000,2.7217396105,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0280000000,3014,766.2720597404,0,0.9774702509,,11.0865625990,False,0.0000000000,9.9729652761,0.0000000000,0.5324958700,0.0374723410,0.0000000000,2.7226706481,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0300000000,3015,766.2851042056,0,0.9787709863,,11.0899112186,False,0.0000000000,9.9760516791,0.0000000000,0.5325215116,0.0380183640,0.0000000000,2.7236062156,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0320000000,3016,766.2979693051,0,0.9699868712,,11.0932607316,False,0.0000000000,9.9791379322,0.0000000000,0.5325439658,0.0383816710,0.0000000000,2.7245462601,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0340000000,3017,766.3112296952,0,0.9685655603,,11.0966111943,False,0.0000000000,9.9822240580,0.0000000000,0.5325634698,0.0387487694,0.0000000000,2.7254907729,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0360000000,3018,766.3226337579,0,0.9663147444,,11.0999626614,False,0.0000000000,9.9853100834,0.0000000000,0.5325803959,0.0391428316,0.0000000000,2.7264397410,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0380000000,3019,766.3309232403,0,0.9647145508,,11.1033151800,False,0.0000000000,9.9883960307,0.0000000000,0.5325948648,0.0396015542,0.0000000000,2.7273931494,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0400000000,3020,766.3397643937,0,0.9620329014,,11.1066687962,False,0.0000000000,9.9914819211,0.0000000000,0.5326073186,0.0401171344,0.0000000000,2.7283509738,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0420000000,3021,766.3545411598,0,0.9565136040,,11.1100235445,False,0.0000000000,9.9945677544,0.0000000000,0.5326180423,0.0406910968,0.0000000000,2.7293131634,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0440000000,3022,766.3637645999,0,0.9600714656,,11.1133794722,False,0.0000000000,9.9976535781,0.0000000000,0.5326273072,0.0413026466,0.0000000000,2.7302797335,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0460000000,3023,766.3718339945,0,0.9589564211,,11.1167366295,False,0.0000000000,10.0007394076,0.0000000000,0.5326354099,0.0419597802,0.0000000000,2.7312506625,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0480000000,3024,766.3798522498,0,0.9542196350,,11.1200950460,False,0.0000000000,10.0038252576,0.0000000000,0.5326424088,0.0426586728,0.0000000000,2.7322259013,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0500000000,3025,766.3890134275,0,0.9537040290,,11.1234547866,False,0.0000000000,10.0069111604,0.0000000000,0.5326484335,0.0433951470,0.0000000000,2.7332054532,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0520000000,3026,766.3975668960,0,0.9535101158,,11.1268158979,False,0.0000000000,10.0099971330,0.0000000000,0.5326535670,0.0441695179,0.0000000000,2.7341893024,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0540000000,3027,766.4070812035,0,0.9515926675,,11.1301784350,False,0.0000000000,10.0130832012,0.0000000000,0.5326579263,0.0449780029,0.0000000000,2.7351774330,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0560000000,3028,766.4205618959,0,0.9467214696,,11.1335424271,False,0.0000000000,10.0161693824,0.0000000000,0.5326616094,0.0458231504,0.0000000000,2.7361698043,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0580000000,3029,766.4321074887,0,0.9472731891,,11.1369079294,False,0.0000000000,10.0192556937,0.0000000000,0.5326646873,0.0466984392,0.0000000000,2.7371663980,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0600000000,3030,766.4419962289,0,0.9453906839,,11.1402749756,False,0.0000000000,10.0223421547,0.0000000000,0.5326672456,0.0476071887,0.0000000000,2.7381671859,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0620000000,3031,766.4511520940,0,0.9442728031,,11.1436436041,False,0.0000000000,10.0254287869,0.0000000000,0.5326692190,0.0485451221,0.0000000000,2.7391721395,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0640000000,3032,766.4600935931,0,0.9417053678,,11.1470138836,False,0.0000000000,10.0285156135,0.0000000000,0.5326706372,0.0495121935,0.0000000000,2.7401812450,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0660000000,3033,766.4680283655,0,0.9375981803,,11.1503858628,False,0.0000000000,10.0316026564,0.0000000000,0.5326714684,0.0505080045,0.0000000000,2.7411944694,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0680000000,3034,766.4758491344,0,0.9345304817,,11.1537596017,False,0.0000000000,10.0346899508,0.0000000000,0.5326718000,0.0515309139,0.0000000000,2.7422117946,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0700000000,3035,766.4827224516,0,0.9331369447,,11.1571351265,False,0.0000000000,10.0377775011,0.0000000000,0.5326716357,0.0525844719,0.0000000000,2.7432331805,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0720000000,3036,766.4936108603,0,0.9317360252,,11.1605124973,False,0.0000000000,10.0408653335,0.0000000000,0.5326709793,0.0536637165,0.0000000000,2.7442586041,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0740000000,3037,766.5021869146,0,0.9291525862,,11.1638917394,False,0.0000000000,10.0439534641,0.0000000000,0.5326697989,0.0547730508,0.0000000000,2.7452880327,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0760000000,3038,766.5134881745,0,0.9350095895,,11.1672728668,False,0.0000000000,10.0470419221,0.0000000000,0.5326681145,0.0559108713,0.0000000000,2.7463214603,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0780000000,3039,766.5233755726,0,0.9222297864,,11.1706559663,False,0.0000000000,10.0501307211,0.0000000000,0.5326655036,0.0570337970,0.0000000000,2.7473588275,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0800000000,3040,766.5320123932,0,0.9189775216,,11.1740410937,False,0.0000000000,10.0532198865,0.0000000000,0.5326609854,0.0580845347,0.0000000000,2.7484001038,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0820000000,3041,766.5400083761,0,0.9172735364,,11.1774283033,False,0.0000000000,10.0563094465,0.0000000000,0.5326526228,0.0590527140,0.0000000000,2.7494452646,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0840000000,3042,766.5504359182,0,0.9183561229,,11.1808176393,False,0.0000000000,10.0593994275,0.0000000000,0.5326410642,0.0599257605,0.0000000000,2.7504942893,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0860000000,3043,766.5612726543,0,0.9162730910,,11.1842091514,False,0.0000000000,10.0624898628,0.0000000000,0.5326258468,0.0606754630,0.0000000000,2.7515471562,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0880000000,3044,766.5714882698,0,0.9167188589,,11.1876028843,False,0.0000000000,10.0655807716,0.0000000000,0.5326066196,0.0614412789,0.0000000000,2.7526038378,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0900000000,3045,766.5803400236,0,0.9140804217,,11.1909988725,False,0.0000000000,10.0686721717,0.0000000000,0.5325831431,0.0621665351,0.0000000000,2.7536642953,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0920000000,3046,766.5883610431,0,0.9113779102,,11.1943971514,False,0.0000000000,10.0717640797,0.0000000000,0.5325552497,0.0628579432,0.0000000000,2.7547284901,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0940000000,3047,766.5950686558,0,0.9083828361,,11.1977977561,False,0.0000000000,10.0748565126,0.0000000000,0.5325228234,0.0635209808,0.0000000000,2.7557963824,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0960000000,3048,766.6009018066,0,0.9055542072,,11.2012007227,False,0.0000000000,10.0779494875,0.0000000000,0.5324853689,0.0641591921,0.0000000000,2.7568679330,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.0980000000,3049,766.6114175422,0,0.9032556594,,11.2046060844,False,0.0000000000,10.0810430146,0.0000000000,0.5324435067,0.0647724640,0.0000000000,2.7579431012,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.1000000000,3050,766.6240520155,0,0.9010577701,,11.2080138840,False,0.0000000000,10.0841371152,0.0000000000,0.5323970046,0.0654248441,0.0000000000,2.7590218484,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.1020000000,3051,766.6321830233,0,0.8950878672,,11.2114241491,False,0.0000000000,10.0872318116,0.0000000000,0.5323458815,0.0659294718,0.0000000000,2.7601041319,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.1040000000,3052,766.6399650488,0,0.8935325951,,11.2148369193,False,0.0000000000,10.0903271217,0.0000000000,0.5322901200,0.0664980494,0.0000000000,2.7611899132,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.1060000000,3053,766.6466003619,0,0.8910004545,,11.2182522310,False,0.0000000000,10.0934230617,0.0000000000,0.5322297120,0.0670469539,0.0000000000,2.7622791528,0.0000000000,0,0,0,False
gait_trial_1,1,gait,6.1080000000,3054,766.6523034935,0,0.8884872855,,11.2216701201,False,0.0000000000,10.0965196495,0.0000000000,0.5321658952,0.0675787180,0.0000000000,2.7633718110,0.0000000000,0,0,0,False
